trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
29,False,"{'a': 0.01, 'e': 0.7482635675785653}",20,0,-49.86300329377461,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.01, 'e': 0.7408182206817179}",25,0,-51.08306999038183,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.01, 'e': 0.7334469562242892}",20,0,-44.78045815662243,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.01, 'e': 0.7261490370736909}",20,0,-24.959131475409638,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.01, 'e': 0.7189237334319262}",20,0,-34.73470704911952,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
34,False,"{'a': 0.01, 'e': 0.7117703227626097}",20,0,-40.295227613815726,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
35,False,"{'a': 0.01, 'e': 0.7046880897187134}",20,0,-23.6556358748025,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 0.01, 'e': 0.697676326071031}",20,0,-34.776482757691625,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
37,False,"{'a': 0.01, 'e': 0.6907343306373547}",20,0,-35.38016871574699,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
38,False,"{'a': 0.01, 'e': 0.6838614092123558}",25,0,-32.05908340075923,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
39,False,"{'a': 0.01, 'e': 0.6770568744981647}",25,0,-28.059394701575933,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.01, 'e': 0.6703200460356393}",20,0,-22.541762080290546,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
41,False,"{'a': 0.01, 'e': 0.6636502501363194}",20,0,-30.651857676593533,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 0.01, 'e': 0.6570468198150567}",20,0,-20.55920917507089,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.01, 'e': 0.6505090947233165}",20,0,-27.315848065772023,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.01, 'e': 0.6440364210831414}",20,0,-22.70790647252265,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.01, 'e': 0.6376281516217733}",20,0,-27.423523504375517,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.01, 'e': 0.631283645506926}",20,0,-33.70693658035969,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
47,False,"{'a': 0.01, 'e': 0.6250022682827008}",25,0,-20.871775598343277,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
48,False,"{'a': 0.01, 'e': 0.6187833918061408}",20,0,-29.311661695742504,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
49,False,"{'a': 0.01, 'e': 0.6126263941844161}",20,0,-16.564110127753786,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.01, 'e': 0.6065306597126334}",20,0,-39.21311183322045,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.01, 'e': 0.6004955788122659}",20,0,-13.87666703750811,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
52,False,"{'a': 0.01, 'e': 0.5945205479701944}",20,0,-17.198051523656996,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
53,False,"{'a': 0.01, 'e': 0.5886049696783552}",25,0,-23.68720433959786,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
54,False,"{'a': 0.01, 'e': 0.5827482523739896}",25,0,-35.65168016263556,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
55,False,"{'a': 0.01, 'e': 0.5769498103804866}",20,0,-34.97014667066901,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
56,False,"{'a': 0.01, 'e': 0.5712090638488149}",20,0,-18.238131403235023,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
57,False,"{'a': 0.01, 'e': 0.5655254386995371}",20,0,-19.97976031840807,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.01, 'e': 0.559898366565402}",20,0,-31.87184623280388,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.01, 'e': 0.5543272847345071}",20,0,-42.42005311743682,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
60,False,"{'a': 0.01, 'e': 0.5488116360940265}",20,0,-16.985695845157338,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
61,False,"{'a': 0.01, 'e': 0.5433508690744998}",20,0,-12.85657203559342,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.01, 'e': 0.5379444375946745}",20,0,-27.779909673652103,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.01, 'e': 0.5325918010068972}",20,0,-18.467547535051725,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.01, 'e': 0.5272924240430485}",20,0,-25.91258508576152,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.01, 'e': 0.522045776761016}",20,0,-21.202626683998425,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
66,False,"{'a': 0.01, 'e': 0.5168513344916992}",25,0,-25.96934447530812,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.01, 'e': 0.5117085777865424}",25,0,-14.47260354317536,"{0: 17, 1: 8, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.01, 'e': 0.5066169923655895}",20,0,-25.410884025450933,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.01, 'e': 0.5015760690660555}",20,0,-36.4944433423543,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.01, 'e': 0.49658530379140947}",25,0,-28.159389522999998,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
71,False,"{'a': 0.01, 'e': 0.4916441974609651}",20,0,-39.05702315771903,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.01, 'e': 0.4867522559599717}",20,0,-19.90613808874414,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
73,False,"{'a': 0.01, 'e': 0.48190899009020244}",20,0,-35.09675645050561,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
74,False,"{'a': 0.01, 'e': 0.4771139155210344}",20,0,-29.600483477044133,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
75,False,"{'a': 0.01, 'e': 0.4723665527410147}",25,0,-23.045831065313223,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
76,False,"{'a': 0.01, 'e': 0.46766642700990924}",25,0,-40.01406885181864,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.01, 'e': 0.46301306831122807}",25,0,-18.771855390936288,"{0: 17, 1: 8, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.01, 'e': 0.4584060113052235}",20,0,-13.0946084901865,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.01, 'e': 0.45384479528235583}",20,0,-37.53485997933175,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
80,False,"{'a': 0.01, 'e': 0.44932896411722156}",25,0,-38.57141990642405,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
81,False,"{'a': 0.01, 'e': 0.4448580662229411}",20,0,-25.90272454171395,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.01, 'e': 0.44043165450599925}",20,0,-40.8550510540949,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.01, 'e': 0.43604928632153556}",25,0,-19.466933339796515,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.01, 'e': 0.43171052342907973}",20,0,-22.60498802805658,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
85,False,"{'a': 0.01, 'e': 0.4274149319487267}",20,0,-23.98969262240962,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
86,False,"{'a': 0.01, 'e': 0.4231620823177488}",20,0,-30.703663355789345,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
87,False,"{'a': 0.01, 'e': 0.418951549247639}",20,0,-22.71908110810139,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.01, 'e': 0.4147829116815814}",20,0,-22.940010511924953,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.01, 'e': 0.4106557527523455}",25,0,-56.13163177148591,"{0: 11, 1: 14, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.01, 'e': 0.4065696597405991}",20,0,-41.114280318521764,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
91,False,"{'a': 0.01, 'e': 0.40252422403363597}",20,0,-26.286614777184678,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
92,False,"{'a': 0.01, 'e': 0.39851904108451414}",25,0,-25.8191365709484,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.01, 'e': 0.3945537103716011}",20,0,-17.876693536062334,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.01, 'e': 0.3906278353585211}",25,0,-31.04109733534291,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.01, 'e': 0.3867410234545012}",20,0,-29.995067091611507,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
96,False,"{'a': 0.01, 'e': 0.38289288597511206}",25,0,-37.49128661293355,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.01, 'e': 0.37908303810339883}",20,0,-28.815627236112356,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.01, 'e': 0.37531109885139957}",20,0,-27.506781492265183,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.01, 'e': 0.3715766910220457}",20,0,-27.289408440964465,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.01, 'e': 0.36787944117144233}",25,0,-24.023906266749268,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
101,False,"{'a': 0.01, 'e': 0.3642189795715233}",25,0,-42.13141748711648,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.01, 'e': 0.3605949401730783}",20,0,-41.91493338647828,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.01, 'e': 0.3570069605691474}",20,0,-10.50557567607921,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
104,False,"{'a': 0.01, 'e': 0.35345468195878016}",25,0,-43.60647218080453,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.01, 'e': 0.3499377491111553}",20,0,-24.618886890228453,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.01, 'e': 0.3464558103300574}",20,0,-40.65783632941876,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.01, 'e': 0.34300851741870664}",25,0,-18.721699752231327,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.01, 'e': 0.3395955256449391}",20,0,-30.700540797915284,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.01, 'e': 0.3362164937067333}",25,0,-14.10869217446927,"{0: 17, 1: 8, 2: 0, 3: 0, 4: 0}",0
110,False,"{'a': 0.01, 'e': 0.33287108369807955}",20,0,-14.609999407479796,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.01, 'e': 0.32955896107518906}",20,0,-25.125125482903606,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.01, 'e': 0.32627979462303947}",20,0,-17.330380449616193,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
113,False,"{'a': 0.01, 'e': 0.3230332564222529}",20,0,-34.974437985418454,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.01, 'e': 0.31981902181630384}",20,0,-9.24575602871796,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
115,False,"{'a': 0.01, 'e': 0.31663676937905316}",20,0,-25.070327167855783,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
116,False,"{'a': 0.01, 'e': 0.3134861808826053}",25,0,-46.030940400702065,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
117,False,"{'a': 0.01, 'e': 0.31036694126548503}",20,0,-45.770465736510765,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
118,False,"{'a': 0.01, 'e': 0.30727873860113125}",20,0,-13.515197376735815,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.01, 'e': 0.3042212640667041}",25,0,-7.724318445921583,"{0: 18, 1: 7, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.01, 'e': 0.30119421191220214}",20,0,-16.675127191670246,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
121,False,"{'a': 0.01, 'e': 0.2981972794298874}",20,0,-14.725441692835059,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.01, 'e': 0.2952301669240142}",20,0,-22.459668668691236,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.01, 'e': 0.2922925776808594}",20,0,-18.69689928648236,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
124,False,"{'a': 0.01, 'e': 0.2893842179390506}",20,0,-48.830221603025066,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.01, 'e': 0.2865047968601901}",25,0,-18.906338914777574,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.01, 'e': 0.2836540264997704}",20,0,-39.48832469548536,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
127,False,"{'a': 0.01, 'e': 0.2808316217783798}",25,0,-37.37596700545004,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
128,False,"{'a': 0.01, 'e': 0.27803730045319414}",20,0,-16.52182866043873,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
129,False,"{'a': 0.01, 'e': 0.27527078308975234}",20,0,-0.8140919515187393,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.01, 'e': 0.2725317930340126}",25,0,-39.46202552028101,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.01, 'e': 0.2698200563846868}",20,0,-14.767334751022362,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.01, 'e': 0.26713530196585034}",25,0,-44.318622758509854,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.01, 'e': 0.26447726129982396}",20,0,1.5034326061550534,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
134,False,"{'a': 0.01, 'e': 0.261845668580326}",20,0,-17.609072232740033,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.01, 'e': 0.2592402606458915}",25,0,-51.53044175051026,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
136,False,"{'a': 0.01, 'e': 0.2566607769535559}",20,0,-29.35001988706067,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
137,False,"{'a': 0.01, 'e': 0.25410695955280027}",25,0,-36.13827080794166,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
138,False,"{'a': 0.01, 'e': 0.25157855305975646}",25,0,-48.03230780433815,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.01, 'e': 0.24907530463166816}",25,0,-2.1398060118381554,"{0: 20, 1: 5, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.01, 'e': 0.24659696394160643}",20,0,-21.469451041906538,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.01, 'e': 0.2441432831534371}",20,0,-17.083457881754168,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.01, 'e': 0.24171401689703645}",20,0,-29.205065840551935,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
143,False,"{'a': 0.01, 'e': 0.23930892224375455}",20,0,-23.48655455189308,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.01, 'e': 0.23692775868212176}",20,0,-17.68308143008233,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.01, 'e': 0.23457028809379765}",25,0,-25.484555686760622,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.01, 'e': 0.23223627472975883}",20,0,-6.307278622912452,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
147,False,"{'a': 0.01, 'e': 0.22992548518672384}",20,0,-40.80192996862572,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.01, 'e': 0.22763768838381274}",20,0,-0.3494394794821455,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
149,False,"{'a': 0.01, 'e': 0.22537265553943872}",20,0,-15.588869489930772,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.01, 'e': 0.22313016014842982}",20,0,-39.43823116362299,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
151,False,"{'a': 0.01, 'e': 0.2209099779593782}",25,0,-32.26658023546906,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
152,False,"{'a': 0.01, 'e': 0.21871188695221475}",20,0,-20.826529509728047,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
153,False,"{'a': 0.01, 'e': 0.21653566731600707}",20,0,-34.268833378247706,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.01, 'e': 0.21438110142697794}",20,0,-17.302763662539174,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
155,False,"{'a': 0.01, 'e': 0.21224797382674304}",20,0,-38.875771210950525,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.01, 'e': 0.21013607120076472}",20,0,-17.166672971365575,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.01, 'e': 0.20804518235702046}",25,0,-7.328369312653175,"{0: 18, 1: 7, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.01, 'e': 0.20597509820488344}",20,0,-41.90776249660401,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
159,False,"{'a': 0.01, 'e': 0.20392561173421342}",20,0,-34.52344311101507,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
160,False,"{'a': 0.01, 'e': 0.20189651799465538}",20,0,-40.440983077357885,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.01, 'e': 0.1998876140751445}",20,0,-29.732760194652013,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.01, 'e': 0.19789869908361465}",20,0,-21.09328043373529,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
163,False,"{'a': 0.01, 'e': 0.19592957412690934}",20,0,-22.873167295359746,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.01, 'e': 0.19398004229089189}",20,0,-17.622014191591695,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
165,False,"{'a': 0.01, 'e': 0.19204990862075408}",25,0,-18.609905331649756,"{0: 17, 1: 8, 2: 0, 3: 0, 4: 0}",0
166,False,"{'a': 0.01, 'e': 0.1901389801015205}",20,0,-25.60353365069791,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.01, 'e': 0.1882470656387468}",20,0,-41.0198944016888,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.01, 'e': 0.18637397603940997}",25,0,-39.3938419123106,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.01, 'e': 0.18451952399298926}",25,0,-39.793547705417126,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.01, 'e': 0.18268352405273466}",20,0,-33.750625462280595,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.01, 'e': 0.1808657926171221}",20,0,-7.37207033491764,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
172,False,"{'a': 0.01, 'e': 0.17906614791149322}",25,0,-49.710706663992866,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
173,False,"{'a': 0.01, 'e': 0.17728440996987782}",20,0,-31.485605848940352,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.01, 'e': 0.17552040061699686}",25,0,-45.81809425303599,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
175,False,"{'a': 0.01, 'e': 0.17377394345044514}",20,0,-44.31865592370285,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.01, 'e': 0.17204486382305054}",20,0,-23.387613048142846,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
177,False,"{'a': 0.01, 'e': 0.17033298882540943}",20,0,-38.90129691352819,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
178,False,"{'a': 0.01, 'e': 0.1686381472685955}",25,0,-35.41168409745846,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
179,False,"{'a': 0.01, 'e': 0.1669601696670407}",20,0,-7.202437709043139,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
180,False,"{'a': 0.01, 'e': 0.16529888822158653}",25,0,-46.10126536787208,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.01, 'e': 0.16365413680270405}",25,0,-45.62946629557127,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
182,False,"{'a': 0.01, 'e': 0.16202575093388075}",25,0,-13.363921974189388,"{0: 17, 1: 8, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.01, 'e': 0.16041356777517274}",25,0,-23.7661022799508,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
