trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
14,False,"{'a': 0.05, 'e': 0.49658530379140947}",20,0,-35.73790162305064,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
15,False,"{'a': 0.05, 'e': 0.4723665527410147}",20,1,-31.64886313941657,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
16,False,"{'a': 0.05, 'e': 0.44932896411722156}",20,0,-37.782738405412616,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
17,False,"{'a': 0.05, 'e': 0.42741493194872665}",25,0,-136.64904702047508,"{0: 18, 1: 0, 2: 2, 3: 3, 4: 2}",0
18,False,"{'a': 0.05, 'e': 0.4065696597405991}",25,0,-6.0575348008227765,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
19,False,"{'a': 0.05, 'e': 0.3867410234545012}",25,15,-20.95751083765056,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
20,False,"{'a': 0.05, 'e': 0.36787944117144233}",20,0,-74.0681347894848,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 1}",0
21,False,"{'a': 0.05, 'e': 0.3499377491111553}",25,11,0.26850186497513473,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
22,False,"{'a': 0.05, 'e': 0.33287108369807955}",25,14,19.93396892909129,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.05, 'e': 0.31663676937905316}",20,0,16.571739978612207,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.05, 'e': 0.301194211912202}",20,0,3.692622018840772,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
25,False,"{'a': 0.05, 'e': 0.2865047968601901}",25,17,0.29629809513325056,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
26,False,"{'a': 0.05, 'e': 0.2725317930340126}",20,0,-12.614646685375407,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
27,False,"{'a': 0.05, 'e': 0.2592402606458915}",25,11,12.66928136998973,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
28,False,"{'a': 0.05, 'e': 0.24659696394160643}",20,0,-8.783687408845402,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
29,False,"{'a': 0.05, 'e': 0.23457028809379762}",20,5,-33.23115539406735,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 0}",1
30,False,"{'a': 0.05, 'e': 0.22313016014842982}",20,0,28.287394627614464,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.05, 'e': 0.21224797382674304}",20,8,23.61584091448676,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.05, 'e': 0.20189651799465538}",20,0,-37.304885669472945,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
33,False,"{'a': 0.05, 'e': 0.19204990862075408}",20,11,-23.90368999046832,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
34,False,"{'a': 0.05, 'e': 0.1826835240527346}",25,12,-32.91190100410238,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
35,False,"{'a': 0.05, 'e': 0.17377394345044514}",20,0,12.787887228214077,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
36,False,"{'a': 0.05, 'e': 0.16529888822158653}",25,0,-7.441097910416961,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
37,False,"{'a': 0.05, 'e': 0.1572371663136276}",20,0,-53.49581686548083,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
38,False,"{'a': 0.05, 'e': 0.14956861922263504}",20,0,-23.081902547948484,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
39,False,"{'a': 0.05, 'e': 0.14227407158651353}",20,15,3.3948051739463123,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.05, 'e': 0.1353352832366127}",25,0,18.48695891739656,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
41,False,"{'a': 0.05, 'e': 0.12873490358780418}",20,0,-56.34590903807158,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
42,False,"{'a': 0.05, 'e': 0.1224564282529819}",20,0,26.212153973176186,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.05, 'e': 0.11648415777349697}",25,10,-39.786452263036516,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
44,False,"{'a': 0.05, 'e': 0.11080315836233387}",20,0,13.48279751007443,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
45,False,"{'a': 0.05, 'e': 0.10539922456186433}",20,0,-3.950714657451034,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
46,False,"{'a': 0.05, 'e': 0.1002588437228037}",20,12,2.7145446660829045,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
47,False,"{'a': 0.05, 'e': 0.09536916221554961}",20,0,-13.090947216742961,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
48,False,"{'a': 0.05, 'e': 0.09071795328941247}",20,0,29.65964297706957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,False,"{'a': 0.05, 'e': 0.0862935864993705}",25,3,19.911521531901357,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.05, 'e': 0.0820849986238988}",25,3,11.06868804548686,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
51,False,"{'a': 0.05, 'e': 0.07808166600115313}",20,0,31.11727564164443,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
52,False,"{'a': 0.05, 'e': 0.07427357821433388}",20,0,7.193484268501511,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
53,False,"{'a': 0.05, 'e': 0.07065121306042957}",20,0,24.49585020984353,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
54,False,"{'a': 0.05, 'e': 0.06720551273974976}",20,0,16.622239118581657,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
55,False,"{'a': 0.05, 'e': 0.06392786120670757}",20,0,23.932157711277668,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
56,False,"{'a': 0.05, 'e': 0.06081006262521795}",25,13,19.943348534573808,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.05, 'e': 0.057844320874838456}",20,10,13.619242011562292,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.05, 'e': 0.05502322005640721}",25,0,16.299766277046142,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
59,False,"{'a': 0.05, 'e': 0.05233970594843238}",20,8,18.94064259138916,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.05, 'e': 0.049787068367863944}",20,0,-9.114064131086156,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
61,False,"{'a': 0.05, 'e': 0.04735892439114091}",20,0,26.722524545901777,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.05, 'e': 0.0450492023935578}",20,2,12.997971373069063,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.05, 'e': 0.042852126867040166}",25,11,9.727724427940538,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.05, 'e': 0.04076220397836621}",20,0,27.186864934803975,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.05, 'e': 0.03877420783172201}",20,8,20.28332001456887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.05, 'e': 0.036883167401239994}",20,0,28.026696986360577,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.05, 'e': 0.035084354100845025}",25,10,11.568452343429541,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
68,False,"{'a': 0.05, 'e': 0.033373269960326066}",20,9,20.88507179566721,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.05, 'e': 0.03174563637806794}",25,0,34.0448042076598,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.05, 'e': 0.0301973834223185}",25,10,25.94059245317804,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.05, 'e': 0.028724639654239423}",25,0,32.62752509006733,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.05, 'e': 0.02732372244729256}",25,4,-3.2097088367290993,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
73,False,"{'a': 0.05, 'e': 0.025991128778755333}",25,0,19.172876412321955,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
74,False,"{'a': 0.05, 'e': 0.024723526470339388}",25,11,12.508512338956809,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
75,False,"{'a': 0.05, 'e': 0.023517745856009107}",20,10,17.882335404485865,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.05, 'e': 0.02237077185616559}",25,8,-34.28834895206825,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
77,False,"{'a': 0.05, 'e': 0.02127973643837717}",20,8,24.68609315642416,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.05, 'e': 0.02024191144580438}",20,11,13.884975660132651,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.05, 'e': 0.01925470177538692}",20,7,20.053239597302145,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.05, 'e': 0.01831563888873418}",20,9,16.40290087456391,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.05, 'e': 0.017422374639493515}",20,0,38.15632101431772,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.05, 'e': 0.016572675401761237}",20,0,23.690123795071543,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.05, 'e': 0.015764416484854486}",20,0,24.812631774500638,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.05, 'e': 0.014995576820477703}",20,1,25.970079216206457,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.05, 'e': 0.014264233908999256}",25,0,34.57377833864664,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.05, 'e': 0.013568559012200934}",20,12,14.823174083100257,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.05, 'e': 0.012906812580479862}",25,7,29.352435691662297,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.05, 'e': 0.012277339903068436}",25,9,28.27772854828829,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.05, 'e': 0.011678566970395442}",20,0,35.18046994572453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.05, 'e': 0.011108996538242306}",20,0,25.38932959207819,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
91,False,"{'a': 0.05, 'e': 0.010567204383852655}",20,5,27.646462832723707,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.05, 'e': 0.010051835744633576}",20,0,19.698309679710526,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
93,False,"{'a': 0.05, 'e': 0.009561601930543505}",20,13,15.199402350837001,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.05, 'e': 0.009095277101695816}",20,11,14.519212942632793,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.05, 'e': 0.008651695203120634}",20,0,29.831984723515394,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,False,"{'a': 0.05, 'e': 0.008229747049020023}",25,0,32.06480234389069,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.05, 'e': 0.007828377549225767}",25,8,28.471513787084987,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.05, 'e': 0.007446583070924338}",20,0,32.27853534214445,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.05, 'e': 0.0070834089290521185}",25,13,20.90952372885303,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.05, 'e': 0.006737946999085467}",20,0,30.026229411705508,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
101,False,"{'a': 0.05, 'e': 0.006409333446256377}",20,10,18.114987171006792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.05, 'e': 0.006096746565515633}",25,9,27.308562953262424,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.05, 'e': 0.005799404726842141}",20,9,17.884302706795356,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.05, 'e': 0.0055165644207607716}",20,8,19.310809376193443,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.05, 'e': 0.005247518399181385}",20,11,17.33583806641437,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.05, 'e': 0.004991593906910213}",20,6,23.996692120323548,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.05, 'e': 0.004748150999411473}",20,0,28.8133236962919,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.05, 'e': 0.004516580942612666}",25,0,38.754085351666156,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.05, 'e': 0.00429630469075234}",20,12,14.291519343913441,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.05, 'e': 0.004086771438464067}",20,10,13.53151076837745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.05, 'e': 0.003887457243476127}",20,0,16.348619254744282,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
112,False,"{'a': 0.05, 'e': 0.003697863716482929}",20,0,12.019106173158967,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
113,False,"{'a': 0.05, 'e': 0.0035175167749121284}",20,0,27.76574988458211,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.05, 'e': 0.003345965457471272}",20,0,27.973845154192116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
115,False,"{'a': 0.05, 'e': 0.003182780796509667}",20,0,27.86224374176692,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
116,False,"{'a': 0.05, 'e': 0.0030275547453758127}",25,5,36.941418976990505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.05, 'e': 0.0028798991580882404}",20,0,30.75747754447263,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
118,False,"{'a': 0.05, 'e': 0.0027394448187683684}",20,0,28.551328325640952,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.05, 'e': 0.0026058405184084983}",20,5,25.742324249866293,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.05, 'e': 0.0024787521766663585}",25,6,29.083751623889288,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.05, 'e': 0.0023578620064902307}",20,0,32.048277020682306,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.05, 'e': 0.002242867719485801}",25,13,21.492395891816624,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.05, 'e': 0.002133481770037708}",25,12,26.875850036843197,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.05, 'e': 0.002029430636295734}",25,5,32.621436304253294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.05, 'e': 0.0019304541362277093}",20,3,6.883110974443402,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
126,False,"{'a': 0.05, 'e': 0.0018363047770289056}",20,0,26.10402699101547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
127,False,"{'a': 0.05, 'e': 0.0017467471362611182}",25,15,18.60333317830746,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.05, 'e': 0.001661557273173934}",25,16,17.337847768442458,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.05, 'e': 0.001580522168736217}",25,0,28.71547449548874,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.05, 'e': 0.0015034391929775724}",25,8,27.46834595199522,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.05, 'e': 0.0014301155983078731}",20,0,31.585082271002708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.05, 'e': 0.0013603680375478928}",20,13,14.36149848436469,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.05, 'e': 0.001294022105465848}",20,0,20.696777963984434,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
134,False,"{'a': 0.05, 'e': 0.001230911902673481}",25,0,37.508904908621275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.05, 'e': 0.0011708796207911744}",20,0,32.02576374536997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
136,False,"{'a': 0.05, 'e': 0.0011137751478448024}",25,12,23.050279249534015,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.05, 'e': 0.001059455692907609}",20,0,25.226650024960925,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
138,False,"{'a': 0.05, 'e': 0.0010077854290485105}",25,13,19.049382120686765,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.05, 'e': 0.0009586351536940199}",20,4,26.088345599195296,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,2,39.78010300487768,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,8,25.913112703915395,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,0,38.61517221687084,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,0,33.74475579242555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,31.415745713545807,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,19,13.039070995873825,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,11,19.84650058404882,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,2,-5.034601909106171,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,True,"{'a': 0, 'e': 0}",20,0,32.22119098694539,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,27.99947307034802,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",20,0,24.558757365796215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",20,12,16.340348695493738,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,0,26.02735715432527,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",25,12,26.66156638215833,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,3,34.69995333198222,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,12,25.989647274762262,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,11,17.138157816083908,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,0,34.45656215739792,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",20,0,33.293555523865734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",20,11,17.409786162353388,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
