trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
82,False,"{'a': 0.01, 'e': 0.44043165450599925}",20,1,1.0201486898981131,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
83,False,"{'a': 0.01, 'e': 0.43604928632153556}",20,12,15.834086717582736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.01, 'e': 0.43171052342907973}",20,0,-71.01850468349758,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
85,False,"{'a': 0.01, 'e': 0.4274149319487267}",25,0,33.03919443993776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,False,"{'a': 0.01, 'e': 0.4231620823177488}",20,0,-23.637799441660473,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
87,False,"{'a': 0.01, 'e': 0.418951549247639}",20,5,-19.925483534465553,"{0: 13, 1: 0, 2: 0, 3: 2, 4: 0}",1
88,False,"{'a': 0.01, 'e': 0.4147829116815814}",20,0,-66.00660653011012,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
89,False,"{'a': 0.01, 'e': 0.4106557527523455}",20,0,-86.21775804207147,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
90,False,"{'a': 0.01, 'e': 0.4065696597405991}",25,0,-22.4165672011923,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
91,False,"{'a': 0.01, 'e': 0.40252422403363597}",20,4,-15.768757255891536,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
92,False,"{'a': 0.01, 'e': 0.39851904108451414}",20,0,-3.9733024757907542,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
93,False,"{'a': 0.01, 'e': 0.3945537103716011}",20,0,-113.10859487172253,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
94,False,"{'a': 0.01, 'e': 0.3906278353585211}",25,1,-42.884329361996016,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 0}",1
95,False,"{'a': 0.01, 'e': 0.3867410234545012}",20,6,-36.73293335840618,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
96,False,"{'a': 0.01, 'e': 0.38289288597511206}",20,1,-14.457644049471572,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
97,False,"{'a': 0.01, 'e': 0.37908303810339883}",25,0,-41.50749998478143,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
98,False,"{'a': 0.01, 'e': 0.37531109885139957}",20,3,-22.862797758243904,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
99,False,"{'a': 0.01, 'e': 0.3715766910220457}",25,18,-7.471228535348031,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
100,False,"{'a': 0.01, 'e': 0.36787944117144233}",25,2,-17.23710834893643,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
101,False,"{'a': 0.01, 'e': 0.3642189795715233}",20,0,-32.75015560765823,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
102,False,"{'a': 0.01, 'e': 0.3605949401730783}",20,8,18.43572291116846,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.01, 'e': 0.3570069605691474}",20,3,-70.23745003730629,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
104,False,"{'a': 0.01, 'e': 0.35345468195878016}",20,0,1.7910216866805395,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
105,False,"{'a': 0.01, 'e': 0.3499377491111553}",20,8,-2.3002860606139093,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
106,False,"{'a': 0.01, 'e': 0.3464558103300574}",25,0,-29.294985291365016,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
107,False,"{'a': 0.01, 'e': 0.34300851741870664}",20,0,-13.56304554297613,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
108,False,"{'a': 0.01, 'e': 0.3395955256449391}",20,0,-109.8968893796043,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
109,False,"{'a': 0.01, 'e': 0.3362164937067333}",20,0,-15.782689827243768,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
110,False,"{'a': 0.01, 'e': 0.33287108369807955}",25,3,-30.063221282583196,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 0}",1
111,False,"{'a': 0.01, 'e': 0.32955896107518906}",25,9,9.372896012842837,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.01, 'e': 0.32627979462303947}",20,0,-5.297928058551104,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
113,False,"{'a': 0.01, 'e': 0.3230332564222529}",25,17,15.125392596089569,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.01, 'e': 0.31981902181630384}",20,7,-17.59747888589456,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
115,False,"{'a': 0.01, 'e': 0.31663676937905316}",20,0,-71.32631585147334,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
116,False,"{'a': 0.01, 'e': 0.3134861808826053}",20,6,4.732124678792401,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.01, 'e': 0.31036694126548503}",20,6,-7.732052159475336,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
118,False,"{'a': 0.01, 'e': 0.30727873860113125}",20,7,21.473280030166535,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.01, 'e': 0.3042212640667041}",20,2,19.565329217419134,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.01, 'e': 0.30119421191220214}",20,9,-78.01104918020836,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1
121,False,"{'a': 0.01, 'e': 0.2981972794298874}",20,15,4.910568142343937,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.01, 'e': 0.2952301669240142}",25,0,-101.11333372008094,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
123,False,"{'a': 0.01, 'e': 0.2922925776808594}",25,0,6.944731752483127,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
124,False,"{'a': 0.01, 'e': 0.2893842179390506}",20,3,-54.00278181699826,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
125,False,"{'a': 0.01, 'e': 0.2865047968601901}",20,0,-23.0807898587793,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
126,False,"{'a': 0.01, 'e': 0.2836540264997704}",25,6,6.0512393968026394,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
127,False,"{'a': 0.01, 'e': 0.2808316217783798}",20,7,20.999811338019104,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.01, 'e': 0.27803730045319414}",25,3,4.839141197907722,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
129,False,"{'a': 0.01, 'e': 0.27527078308975234}",20,0,-38.790199061726426,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
130,False,"{'a': 0.01, 'e': 0.2725317930340126}",25,0,-70.00390716741889,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
131,False,"{'a': 0.01, 'e': 0.2698200563846868}",25,13,13.835222638689356,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.01, 'e': 0.26713530196585034}",25,13,16.178418991779846,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.01, 'e': 0.26447726129982396}",25,0,10.191039182120223,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
134,False,"{'a': 0.01, 'e': 0.261845668580326}",25,9,3.9181662390678595,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
135,False,"{'a': 0.01, 'e': 0.2592402606458915}",25,0,-38.565898700438126,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
136,False,"{'a': 0.01, 'e': 0.2566607769535559}",25,2,20.341174967529245,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.01, 'e': 0.25410695955280027}",20,0,28.825320668453195,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
138,False,"{'a': 0.01, 'e': 0.25157855305975646}",25,0,-0.32169111818222174,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
139,False,"{'a': 0.01, 'e': 0.24907530463166816}",20,0,12.085111635446012,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
140,False,"{'a': 0.01, 'e': 0.24659696394160643}",20,15,5.686891982896303,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.01, 'e': 0.2441432831534371}",20,9,-7.183620935833307,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
142,False,"{'a': 0.01, 'e': 0.24171401689703645}",25,5,3.461189049704762,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
143,False,"{'a': 0.01, 'e': 0.23930892224375455}",20,8,-3.0628285541624822,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
144,False,"{'a': 0.01, 'e': 0.23692775868212176}",20,9,9.407400975300334,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.01, 'e': 0.23457028809379765}",20,0,1.8247874850919077,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
146,False,"{'a': 0.01, 'e': 0.23223627472975883}",20,8,-12.557899046523204,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
147,False,"{'a': 0.01, 'e': 0.22992548518672384}",20,13,13.67854658989173,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.01, 'e': 0.22763768838381274}",25,15,19.803775876674223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.01, 'e': 0.22537265553943872}",20,0,9.050025036836024,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
150,False,"{'a': 0.01, 'e': 0.22313016014842982}",25,2,25.854856434110694,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
151,False,"{'a': 0.01, 'e': 0.2209099779593782}",20,1,8.851328832838533,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
152,False,"{'a': 0.01, 'e': 0.21871188695221475}",20,11,6.515571693444416,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.01, 'e': 0.21653566731600707}",25,8,6.071834551426109,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
154,False,"{'a': 0.01, 'e': 0.21438110142697794}",20,16,6.037791011120555,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.01, 'e': 0.21224797382674304}",20,2,7.708607572762682,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
156,False,"{'a': 0.01, 'e': 0.21013607120076472}",25,16,18.80029028906527,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.01, 'e': 0.20804518235702046}",25,11,24.990953564535136,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.01, 'e': 0.20597509820488344}",20,12,15.913333353100246,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.01, 'e': 0.20392561173421342}",20,0,-22.162513097100877,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
160,False,"{'a': 0.01, 'e': 0.20189651799465538}",20,0,16.982401786197798,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
161,False,"{'a': 0.01, 'e': 0.1998876140751445}",20,10,-28.192619308804737,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
162,False,"{'a': 0.01, 'e': 0.19789869908361465}",25,11,26.308968210552976,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.01, 'e': 0.19592957412690934}",20,3,23.552657087329592,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.01, 'e': 0.19398004229089189}",20,7,-8.032703757761777,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.01, 'e': 0.19204990862075408}",20,0,-16.15805861668724,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
166,False,"{'a': 0.01, 'e': 0.1901389801015205}",20,11,7.105894594656441,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.01, 'e': 0.1882470656387468}",20,0,-2.4744384254460003,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
168,False,"{'a': 0.01, 'e': 0.18637397603940997}",25,15,20.81033430894636,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.01, 'e': 0.18451952399298926}",25,18,2.881348647357136,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
170,False,"{'a': 0.01, 'e': 0.18268352405273466}",20,3,23.062888725361173,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.01, 'e': 0.1808657926171221}",20,9,-29.387059980245517,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
172,False,"{'a': 0.01, 'e': 0.17906614791149322}",25,13,-16.748747009995217,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
173,False,"{'a': 0.01, 'e': 0.17728440996987782}",25,9,24.14017183084965,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.01, 'e': 0.17552040061699686}",20,8,7.822097260613457,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.01, 'e': 0.17377394345044514}",25,0,-11.462644035459602,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
176,False,"{'a': 0.01, 'e': 0.17204486382305054}",20,15,2.961987959048173,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.01, 'e': 0.17033298882540943}",25,10,28.31286800180265,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.01, 'e': 0.1686381472685955}",20,8,10.129711756343575,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.01, 'e': 0.1669601696670407}",20,0,-57.6327168461024,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
180,False,"{'a': 0.01, 'e': 0.16529888822158653}",20,0,-21.529097057807597,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
181,False,"{'a': 0.01, 'e': 0.16365413680270405}",20,14,8.971696591056059,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.01, 'e': 0.16202575093388075}",25,5,-20.87578680856105,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",1
183,False,"{'a': 0.01, 'e': 0.16041356777517274}",25,12,-2.3771116947614885,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
184,False,"{'a': 0.01, 'e': 0.15881742610692068}",20,0,4.027562138167912,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
