trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
18,False,"{'a': 0.5, 'e': 0.9139311852712282}",20,0,-84.02937257225217,"{0: 10, 1: 6, 2: 3, 3: 0, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.9093729344682314}",25,0,-54.64864790971532,"{0: 15, 1: 6, 2: 3, 3: 1, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.9048374180359595}",20,0,-135.3440163911617,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.9003245225862656}",25,0,-36.5525055762059,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
22,False,"{'a': 0.5, 'e': 0.8958341352965282}",25,17,-8.309666644956845,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
23,False,"{'a': 0.5, 'e': 0.8913661439068313}",25,0,-91.54200284500955,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.8869204367171575}",25,0,-72.67815948256586,"{0: 17, 1: 0, 2: 7, 3: 1, 4: 0}",0
25,False,"{'a': 0.5, 'e': 0.8824969025845955}",20,0,-75.88607524855217,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.8780954309205613}",35,7,-134.06415851494734,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 3}",1
27,False,"{'a': 0.5, 'e': 0.8737159116880344}",25,0,-100.89997818196919,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.8693582353988059}",35,0,-206.31138041595688,"{0: 23, 1: 3, 2: 4, 3: 1, 4: 4}",0
29,False,"{'a': 0.5, 'e': 0.8650222931107413}",25,0,-61.01467742930255,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.8607079764250578}",20,0,-101.22030546237983,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
31,False,"{'a': 0.5, 'e': 0.8564151774836135}",25,0,-98.98413771355483,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.8521437889662113}",25,0,-34.29309749186909,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.8478937040879159}",30,0,-203.22989000782115,"{0: 20, 1: 1, 2: 4, 3: 1, 4: 4}",0
34,False,"{'a': 0.5, 'e': 0.8436648165963837}",25,0,-47.93878151000976,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
35,False,"{'a': 0.5, 'e': 0.8394570207692074}",25,0,-183.02023863414908,"{0: 14, 1: 0, 2: 8, 3: 0, 4: 3}",0
36,False,"{'a': 0.5, 'e': 0.835270211411272}",20,12,-9.841685866283724,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.8311042838521256}",20,0,-85.73553687751897,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.8269591339433623}",20,0,-107.68712188875075,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.8228346580560184}",25,0,-13.627587147622927,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.8187307530779818}",30,3,-123.69771847281382,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 2}",1
41,False,"{'a': 0.5, 'e': 0.8146473164114145}",20,0,-141.70105839290594,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
42,False,"{'a': 0.5, 'e': 0.8105842459701871}",20,0,-68.63763120066919,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.8065414401773269}",20,0,-83.06227300948407,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
44,False,"{'a': 0.5, 'e': 0.8025187979624785}",30,0,-95.31983464621672,"{0: 19, 1: 5, 2: 4, 3: 1, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.7985162187593771}",20,0,-77.7392890388325,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.794533602503334}",20,0,-92.87452115552792,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.7905708496287356}",20,0,-23.27280045195429,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.7866278610665535}",20,0,-104.15407107184801,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
49,False,"{'a': 0.5, 'e': 0.7827045382418681}",20,0,-102.51616462707378,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
50,False,"{'a': 0.5, 'e': 0.7788007830714049}",30,0,-92.67559196137562,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.774916497961081}",20,1,-151.21662026907032,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 3}",1
52,False,"{'a': 0.5, 'e': 0.7710515858035663}",25,0,-83.75258910286654,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
53,False,"{'a': 0.5, 'e': 0.7672059499758557}",30,0,-180.01232504562807,"{0: 21, 1: 2, 2: 3, 3: 0, 4: 4}",0
54,False,"{'a': 0.5, 'e': 0.7633794943368531}",20,4,-18.565921417869035,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.7595721232249685}",20,0,-49.978056942498945,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.7557837414557255}",35,7,-140.02882089225318,"{0: 17, 1: 1, 2: 8, 3: 0, 4: 2}",1
57,False,"{'a': 0.5, 'e': 0.7520142543193826}",25,0,-95.83239150104835,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
58,False,"{'a': 0.5, 'e': 0.7482635675785653}",20,0,-102.46823078363147,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.7445315874659094}",25,0,-119.40618494744452,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
60,False,"{'a': 0.5, 'e': 0.7408182206817179}",20,0,-43.560009010658284,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
61,False,"{'a': 0.5, 'e': 0.7371233743916278}",20,0,-18.83811729641902,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.7334469562242892}",20,0,16.55832354753624,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.7297888742690568}",25,2,-151.4056919830996,"{0: 13, 1: 2, 2: 4, 3: 2, 4: 2}",1
64,False,"{'a': 0.5, 'e': 0.7261490370736909}",25,0,-184.28160365594889,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 3}",0
65,False,"{'a': 0.5, 'e': 0.7225273536420722}",30,0,-123.8655943601835,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
66,False,"{'a': 0.5, 'e': 0.7189237334319262}",30,0,-72.14729733179222,"{0: 20, 1: 2, 2: 7, 3: 1, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.7153380863525599}",30,0,-125.85592182312624,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
68,False,"{'a': 0.5, 'e': 0.7117703227626097}",20,0,-88.43351488554917,"{0: 11, 1: 3, 2: 3, 3: 3, 4: 0}",0
69,False,"{'a': 0.5, 'e': 0.7082203534678}",20,0,-46.538224134997776,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.7046880897187134}",25,1,-69.10223592388081,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 2}",1
71,False,"{'a': 0.5, 'e': 0.7011734432085724}",30,13,-31.68846788558523,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
72,False,"{'a': 0.5, 'e': 0.697676326071031}",20,4,-48.223671558840216,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
73,False,"{'a': 0.5, 'e': 0.6941966508779789}",25,0,-183.75642726193772,"{0: 15, 1: 1, 2: 4, 3: 2, 4: 3}",0
74,False,"{'a': 0.5, 'e': 0.6907343306373547}",25,0,-28.77152172394013,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.6872892787909722}",20,0,-161.11717133822552,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",0
76,False,"{'a': 0.5, 'e': 0.6838614092123558}",25,1,-92.29825021034229,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 1}",1
77,False,"{'a': 0.5, 'e': 0.6804506362045877}",25,0,-138.75431356093728,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
78,False,"{'a': 0.5, 'e': 0.6770568744981647}",35,0,-139.28981450207976,"{0: 23, 1: 1, 2: 8, 3: 2, 4: 1}",0
79,False,"{'a': 0.5, 'e': 0.6736800392488677}",20,0,-55.53947477594531,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.6703200460356393}",20,0,-107.3578224525991,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
81,False,"{'a': 0.5, 'e': 0.6669768108584744}",35,0,-72.94505910293122,"{0: 30, 1: 1, 2: 2, 3: 0, 4: 2}",0
82,False,"{'a': 0.5, 'e': 0.6636502501363194}",20,0,-24.15619211821056,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.6603402807049829}",25,0,-59.330186863395404,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.6570468198150567}",30,13,-33.624346978636126,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.6537697851298473}",20,0,-36.44218645995808,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.6505090947233165}",20,0,-55.700088157826585,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
87,False,"{'a': 0.5, 'e': 0.6472646670780347}",25,0,-156.78003818808162,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 2}",0
88,False,"{'a': 0.5, 'e': 0.6440364210831414}",25,5,-43.385500478102415,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.6408242760323187}",25,0,-18.766025464693843,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
90,False,"{'a': 0.5, 'e': 0.6376281516217733}",20,0,-33.03596598571533,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
91,False,"{'a': 0.5, 'e': 0.6344479679482282}",25,0,-51.371798632185076,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
92,False,"{'a': 0.5, 'e': 0.631283645506926}",25,0,-51.37339892273139,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
93,False,"{'a': 0.5, 'e': 0.6281351051896408}",20,0,-95.40579165693427,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
94,False,"{'a': 0.5, 'e': 0.6250022682827008}",35,3,-96.46830661145604,"{0: 22, 1: 0, 2: 7, 3: 3, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.62188505646502}",30,9,-96.9455526911198,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.6187833918061408}",25,0,-50.894666051755806,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
97,False,"{'a': 0.5, 'e': 0.6156971967642851}",25,0,-58.22964002295295,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.6126263941844161}",30,0,-59.0192234302843,"{0: 23, 1: 2, 2: 3, 3: 2, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.6095709072963093}",25,7,-38.075554020833984,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.6065306597126334}",30,0,-71.48525542414914,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
101,False,"{'a': 0.5, 'e': 0.6035055754270405}",35,0,-136.8728800787826,"{0: 21, 1: 2, 2: 11, 3: 0, 4: 1}",0
102,False,"{'a': 0.5, 'e': 0.6004955788122659}",20,0,-3.4389892605494308,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
103,False,"{'a': 0.5, 'e': 0.5975005946182375}",20,0,-114.10854448674569,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
104,False,"{'a': 0.5, 'e': 0.5945205479701944}",20,0,-110.68279922726744,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
105,False,"{'a': 0.5, 'e': 0.5915553643668151}",20,0,-127.02638403484352,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
106,False,"{'a': 0.5, 'e': 0.5886049696783552}",25,0,-109.74990472861185,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
107,False,"{'a': 0.5, 'e': 0.5856692901447937}",25,0,-60.85562014683799,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
108,False,"{'a': 0.5, 'e': 0.5827482523739896}",20,6,-54.693449245868955,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
109,False,"{'a': 0.5, 'e': 0.5798417833398464}",20,11,5.9672845829143215,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.5769498103804866}",20,0,-68.81254592388689,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
111,False,"{'a': 0.5, 'e': 0.574072261196436}",25,10,-12.725220250170096,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.5712090638488149}",25,5,-130.03070597705235,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",1
113,False,"{'a': 0.5, 'e': 0.5683601467575404}",20,7,-30.318507979950358,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
114,False,"{'a': 0.5, 'e': 0.5655254386995371}",35,20,-42.292577151065814,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
115,False,"{'a': 0.5, 'e': 0.5627048688069557}",25,12,-26.88329805778021,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.559898366565402}",20,8,-1.469547104579823,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.5571058618121739}",30,15,-27.401040160707186,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.5543272847345071}",35,5,-28.515616280483957,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.5515625658678298}",20,0,-25.57429505698822,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
120,False,"{'a': 0.5, 'e': 0.5488116360940265}",20,4,-96.11247929650244,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 2}",1
121,False,"{'a': 0.5, 'e': 0.5460744266397094}",30,8,-98.25775596038349,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 2}",1
122,False,"{'a': 0.5, 'e': 0.5433508690744998}",25,18,13.687983499416815,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.5406408953093166}",20,0,-120.46754937268285,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
124,False,"{'a': 0.5, 'e': 0.5379444375946745}",25,14,18.88013634579955,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.5352614285189903}",30,9,-7.419335966023254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.5325918010068972}",25,0,-73.47836339622432,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
127,False,"{'a': 0.5, 'e': 0.5299354883175685}",30,12,-27.127265721475016,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
128,False,"{'a': 0.5, 'e': 0.5272924240430485}",20,10,-34.391228462654134,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
129,False,"{'a': 0.5, 'e': 0.5246625421065929}",20,0,-22.036795207795127,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
130,False,"{'a': 0.5, 'e': 0.522045776761016}",20,0,-45.30497725510272,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
131,False,"{'a': 0.5, 'e': 0.5194420625870482}",20,0,-120.34111832202727,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
132,False,"{'a': 0.5, 'e': 0.5168513344916992}",20,0,-13.878584468155074,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
133,False,"{'a': 0.5, 'e': 0.5142735277066319}",20,11,6.177388092040278,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.5117085777865424}",35,22,-2.5739922047631527,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.5091564206075492}",20,0,-27.14804567901035,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
136,False,"{'a': 0.5, 'e': 0.5066169923655895}",25,15,-3.074106867501177,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.5040902295748255}",30,3,-58.487728630616246,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 1}",1
138,False,"{'a': 0.5, 'e': 0.5015760690660555}",25,0,-59.876166831579745,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
139,False,"{'a': 0.5, 'e': 0.49907444798513595}",25,0,-28.992356074774268,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
140,False,"{'a': 0.5, 'e': 0.49658530379140947}",20,0,-17.511786122834973,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.4941085742561417}",20,0,1.2261415674873426,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
142,False,"{'a': 0.5, 'e': 0.4916441974609651}",25,0,26.76737611772752,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
143,False,"{'a': 0.5, 'e': 0.48919211179633154}",20,0,-97.0754438469813,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
144,False,"{'a': 0.5, 'e': 0.4867522559599717}",25,17,17.107225334550613,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.48432456895536247}",25,0,-48.43835560562502,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
146,False,"{'a': 0.5, 'e': 0.48190899009020244}",30,21,16.62945533553468,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.4795054589748941}",25,0,-14.393934612961974,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
148,False,"{'a': 0.5, 'e': 0.4771139155210344}",20,0,-65.18156670216447,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
149,False,"{'a': 0.5, 'e': 0.4747342999399124}",20,6,-43.95252279697833,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.4723665527410147}",20,4,-37.2366975143961,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
151,False,"{'a': 0.5, 'e': 0.47001061473053796}",20,8,-34.9827150616547,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
152,False,"{'a': 0.5, 'e': 0.46766642700990924}",20,6,-16.42319046557651,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.4653339309743134}",25,0,-29.795206942670895,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
154,False,"{'a': 0.5, 'e': 0.46301306831122807}",20,3,-4.442731497848865,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.4607037809989658}",20,0,-111.15931882135355,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
156,False,"{'a': 0.5, 'e': 0.4584060113052235}",25,19,11.132269900944824,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.4561197017856392}",25,0,-45.46448270121824,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
158,False,"{'a': 0.5, 'e': 0.45384479528235583}",20,14,3.6411185450267305,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.4515812349225922}",20,10,-58.73553913614523,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 0.44932896411722156}",20,10,-26.441553025095235,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.4470879265593564}",25,6,11.08685172790943,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.4448580662229411}",20,10,17.921564773698194,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.4426393273613511}",20,10,-40.07228181401995,"{0: 5, 1: 2, 2: 2, 3: 1, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.44043165450599925}",35,15,-13.487818280835663,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.4382349924649492}",20,12,5.9429234284151145,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.43604928632153556}",20,6,-57.28620264061444,"{0: 9, 1: 0, 2: 3, 3: 2, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.4338744814329909}",20,0,-29.609098344418136,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
168,False,"{'a': 0.5, 'e': 0.43171052342907973}",30,15,-11.726116322343035,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.42955735821073915}",20,4,5.077276185151048,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.4274149319487267}",25,0,-41.7457345085062,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
171,False,"{'a': 0.5, 'e': 0.42528319108227414}",20,12,14.692382285612355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.4231620823177488}",30,0,-94.61160422987432,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
173,False,"{'a': 0.5, 'e': 0.4210515526273212}",30,17,-11.049095674920387,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.418951549247639}",30,20,-38.54540253930524,"{0: 7, 1: 0, 2: 1, 3: 2, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.4168620196785084}",20,0,-42.598153674014824,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
176,False,"{'a': 0.5, 'e': 0.4147829116815814}",25,1,45.00122294531349,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.4127141732790497}",30,0,-51.89037986580893,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
178,False,"{'a': 0.5, 'e': 0.4106557527523455}",20,4,-27.99418761161919,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
179,False,"{'a': 0.5, 'e': 0.40860759864084845}",30,0,1.9044715293088226,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
180,False,"{'a': 0.5, 'e': 0.4065696597405991}",20,0,8.219276720460845,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
181,False,"{'a': 0.5, 'e': 0.4045418851030188}",20,9,13.988883950407244,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.40252422403363597}",25,7,8.819871662850055,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.4005166260908188}",20,13,0.9546559317038676,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
