trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
74,False,"{'a': 0.5, 'e': 0.4771139155210344}",20,9,-29.988354603587453,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
75,False,"{'a': 0.5, 'e': 0.4723665527410147}",30,6,-19.996437014793223,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.46766642700990924}",25,0,-68.72016732309328,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.46301306831122807}",20,10,-3.1003121987789024,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.4584060113052235}",30,0,-145.2906383656267,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 3}",0
79,False,"{'a': 0.5, 'e': 0.45384479528235583}",20,0,-50.79772432240172,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.44932896411722156}",25,0,-47.05771897810472,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
81,False,"{'a': 0.5, 'e': 0.4448580662229411}",20,0,-30.095682978263298,"{0: 16, 1: 2, 2: 0, 3: 2, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.44043165450599925}",20,0,-24.829476295240234,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.43604928632153556}",30,0,-13.4346531154337,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.43171052342907973}",30,6,-41.519935089785015,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.4274149319487267}",25,10,-2.93476752788706,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.4231620823177488}",20,0,-31.083185331333326,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
87,False,"{'a': 0.5, 'e': 0.418951549247639}",20,2,-52.003206599441704,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
88,False,"{'a': 0.5, 'e': 0.4147829116815814}",35,0,-65.98506784619126,"{0: 27, 1: 1, 2: 4, 3: 3, 4: 0}",0
89,False,"{'a': 0.5, 'e': 0.4106557527523455}",25,0,-86.48239685480915,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
90,False,"{'a': 0.5, 'e': 0.4065696597405991}",20,8,-1.9546730551990852,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.40252422403363597}",20,5,-60.47245464686712,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
92,False,"{'a': 0.5, 'e': 0.39851904108451414}",25,8,-7.606840388375989,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.3945537103716011}",20,0,-96.87400135368814,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
94,False,"{'a': 0.5, 'e': 0.3906278353585211}",25,7,-59.37749426742648,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
95,False,"{'a': 0.5, 'e': 0.3867410234545012}",20,0,-28.86413118014382,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
96,False,"{'a': 0.5, 'e': 0.38289288597511206}",20,0,3.919117589792277,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.37908303810339883}",25,2,-16.474326694128752,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.37531109885139957}",20,14,-1.8692518463615313,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.3715766910220457}",30,0,-61.05741288541394,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.36787944117144233}",20,14,11.641704060783606,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3642189795715233}",20,10,5.317199031713287,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.3605949401730783}",25,0,-28.54211522196525,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
103,False,"{'a': 0.5, 'e': 0.3570069605691474}",25,18,11.380157124711568,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.35345468195878016}",35,27,8.138259128969576,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.3499377491111553}",20,0,-50.67657825940498,"{0: 13, 1: 4, 2: 1, 3: 2, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.3464558103300574}",25,11,-26.747078301654636,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
107,False,"{'a': 0.5, 'e': 0.34300851741870664}",25,9,-1.9302143481277465,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.3395955256449391}",20,0,-41.11758151336242,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
109,False,"{'a': 0.5, 'e': 0.3362164937067333}",20,16,6.371123228786761,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.33287108369807955}",25,13,4.48444764072259,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.32955896107518906}",20,0,-13.077388057700134,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
112,False,"{'a': 0.5, 'e': 0.32627979462303947}",30,0,-28.013162245304233,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
113,False,"{'a': 0.5, 'e': 0.3230332564222529}",25,0,-31.765262692609326,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
114,False,"{'a': 0.5, 'e': 0.31981902181630384}",25,3,-46.07847300510969,"{0: 14, 1: 4, 2: 3, 3: 1, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.31663676937905316}",25,8,-33.92171181022597,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.3134861808826053}",30,0,-100.25783399624848,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
117,False,"{'a': 0.5, 'e': 0.31036694126548503}",20,0,-58.859955038683786,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",1
118,False,"{'a': 0.5, 'e': 0.30727873860113125}",20,0,-45.777278355468006,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
119,False,"{'a': 0.5, 'e': 0.3042212640667041}",35,0,-96.241868692736,"{0: 25, 1: 2, 2: 6, 3: 1, 4: 1}",0
120,False,"{'a': 0.5, 'e': 0.30119421191220214}",25,9,-29.527077070632057,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
121,False,"{'a': 0.5, 'e': 0.2981972794298874}",20,0,-80.93758601982452,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
122,False,"{'a': 0.5, 'e': 0.2952301669240142}",30,21,-25.056520018233137,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.2922925776808594}",25,0,-44.836216076350375,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
124,False,"{'a': 0.5, 'e': 0.2893842179390506}",25,12,-27.25825393332528,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
125,False,"{'a': 0.5, 'e': 0.2865047968601901}",20,13,-8.861910164192963,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.2836540264997704}",25,12,-11.68409258623899,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.2808316217783798}",25,14,20.160809177721784,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.27803730045319414}",20,11,3.277286118152354,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.27527078308975234}",20,1,11.712243179781472,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.2725317930340126}",25,5,-28.913549796430775,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
131,False,"{'a': 0.5, 'e': 0.2698200563846868}",20,0,-40.33887274074259,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
132,False,"{'a': 0.5, 'e': 0.26713530196585034}",25,9,-5.880359361967783,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.26447726129982396}",25,3,-8.414272573125377,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.261845668580326}",25,9,-30.672608031649556,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
135,False,"{'a': 0.5, 'e': 0.2592402606458915}",25,12,2.027336397377853,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.2566607769535559}",20,12,14.641074186385197,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.25410695955280027}",25,5,-27.558180940971617,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
138,False,"{'a': 0.5, 'e': 0.25157855305975646}",20,4,21.950619904311274,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.24907530463166816}",30,0,-10.356167534326836,"{0: 27, 1: 0, 2: 1, 3: 2, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.24659696394160643}",25,0,-19.56518207516655,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
141,False,"{'a': 0.5, 'e': 0.2441432831534371}",20,8,-28.571198211535975,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
142,False,"{'a': 0.5, 'e': 0.24171401689703645}",20,0,13.408527831328268,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
143,False,"{'a': 0.5, 'e': 0.23930892224375455}",20,11,-35.78615646610602,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
144,False,"{'a': 0.5, 'e': 0.23692775868212176}",20,2,-27.615847676005487,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
145,False,"{'a': 0.5, 'e': 0.23457028809379765}",20,8,8.562632723670056,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.23223627472975883}",25,7,-0.9416914767487041,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.22992548518672384}",20,0,28.02706368960508,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.5, 'e': 0.22763768838381274}",20,4,13.594095242343233,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.22537265553943872}",20,0,-25.323405916447342,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
150,False,"{'a': 0.5, 'e': 0.22313016014842982}",25,8,29.366822260178385,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.2209099779593782}",25,20,10.160023793607689,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.21871188695221475}",30,2,-73.78294875933976,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 2}",1
153,False,"{'a': 0.5, 'e': 0.21653566731600707}",20,11,7.304255423932382,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.21438110142697794}",30,16,25.54683089738879,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.21224797382674304}",20,14,-3.228995755594873,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.21013607120076472}",25,17,16.699036628372927,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.20804518235702046}",20,9,-3.757531364618786,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.20597509820488344}",20,13,-9.347842348441969,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.20392561173421342}",30,7,39.23693984082773,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.20189651799465538}",25,16,4.398247807088617,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.1998876140751445}",20,0,10.695178288403357,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
162,False,"{'a': 0.5, 'e': 0.19789869908361465}",20,0,-109.13152283198981,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
163,False,"{'a': 0.5, 'e': 0.19592957412690934}",25,13,-5.330274409263003,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.19398004229089189}",25,11,27.134392371973735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.19204990862075408}",25,3,35.04362482885763,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.1901389801015205}",20,2,2.1808355277872877,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.1882470656387468}",20,10,-32.53885479415397,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
168,False,"{'a': 0.5, 'e': 0.18637397603940997}",30,10,32.23439777716739,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.18451952399298926}",25,20,8.719622304242685,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.18268352405273466}",25,15,18.21842191656363,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.1808657926171221}",30,19,20.268570004572975,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.17906614791149322}",25,10,-18.255021055494964,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.17728440996987782}",30,12,-13.843975907443028,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
174,False,"{'a': 0.5, 'e': 0.17552040061699686}",20,5,11.627424520781139,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.17377394345044514}",25,16,16.718287941219568,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.17204486382305054}",25,12,-30.042719092799025,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
177,False,"{'a': 0.5, 'e': 0.17033298882540943}",20,9,19.80581357581723,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.1686381472685955}",20,0,25.97043995102868,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
179,False,"{'a': 0.5, 'e': 0.1669601696670407}",30,21,17.189954910814752,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.16529888822158653}",25,0,-18.097462357781648,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
181,False,"{'a': 0.5, 'e': 0.16365413680270405}",30,0,-32.04885278212547,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
182,False,"{'a': 0.5, 'e': 0.16202575093388075}",25,4,28.598150596969568,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.16041356777517274}",30,18,21.20355561250668,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
